"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28","test_get_courses","tests.courses","Fri Feb 27 06:07:37 UTC 2026","passed","Fri Feb 27 06:07:37 UTC 2026","TestCourses","test_courses","",""
"","264","Create file with empty directory","LMS service","Fri Feb 27 06:07:43 UTC 2026","passed","Fri Feb 27 06:07:44 UTC 2026","Validate entity","Files","",""
"","556","Login with correct email and password","tests.authentication","Fri Feb 27 06:07:36 UTC 2026","passed","Fri Feb 27 06:07:36 UTC 2026","TestAuthentication","test_authentication","",""
"","294","Attempt to create user with email: example.com","tests.users","Fri Feb 27 06:07:44 UTC 2026","passed","Fri Feb 27 06:07:45 UTC 2026","TestUsers","test_users","",""
"","15","Get file","LMS service","Fri Feb 27 06:07:42 UTC 2026","passed","Fri Feb 27 06:07:42 UTC 2026","Get entity","Files","",""
"","291","test_update_exercise","tests.exercises","Fri Feb 27 06:07:39 UTC 2026","passed","Fri Feb 27 06:07:39 UTC 2026","TestExercises","test_exercises","",""
"","291","test_delete_exercise","tests.exercises","Fri Feb 27 06:07:40 UTC 2026","passed","Fri Feb 27 06:07:40 UTC 2026","TestExercises","test_exercises","",""
"","263","Create file","LMS service","Fri Feb 27 06:07:41 UTC 2026","passed","Fri Feb 27 06:07:41 UTC 2026","Create entity","Files","",""
"","13","Get user me","tests.users","Fri Feb 27 06:07:45 UTC 2026","passed","Fri Feb 27 06:07:45 UTC 2026","TestUsers","test_users","",""
"","262","Get file with incorrect file id","LMS service","Fri Feb 27 06:07:44 UTC 2026","passed","Fri Feb 27 06:07:44 UTC 2026","Validate entity","Files","",""
"","21","Delete file","LMS service","Fri Feb 27 06:07:43 UTC 2026","passed","Fri Feb 27 06:07:43 UTC 2026","Delete entity","Files","",""
"","304","test_update_course","tests.courses","Fri Feb 27 06:07:36 UTC 2026","passed","Fri Feb 27 06:07:37 UTC 2026","TestCourses","test_courses","",""
"","17","test_get_exercise","tests.exercises","Fri Feb 27 06:07:40 UTC 2026","passed","Fri Feb 27 06:07:40 UTC 2026","TestExercises","test_exercises","",""
"","20","test_get_exercises","tests.exercises","Fri Feb 27 06:07:41 UTC 2026","passed","Fri Feb 27 06:07:41 UTC 2026","TestExercises","test_exercises","",""
"","261","Create file with empty filename","LMS service","Fri Feb 27 06:07:43 UTC 2026","passed","Fri Feb 27 06:07:43 UTC 2026","Validate entity","Files","",""
"","31","test_create_course","tests.courses","Fri Feb 27 06:07:38 UTC 2026","passed","Fri Feb 27 06:07:38 UTC 2026","TestCourses","test_courses","",""
"","560","Attempt to create user with email: gmail.com","tests.users","Fri Feb 27 06:07:44 UTC 2026","passed","Fri Feb 27 06:07:45 UTC 2026","TestUsers","test_users","",""
"","29","test_create_exercise","tests.exercises","Fri Feb 27 06:07:38 UTC 2026","passed","Fri Feb 27 06:07:38 UTC 2026","TestExercises","test_exercises","",""
"","553","Attempt to create user with email: mail.ru","tests.users","Fri Feb 27 06:07:44 UTC 2026","passed","Fri Feb 27 06:07:44 UTC 2026","TestUsers","test_users","",""
